contract_id,station_number,status,bike_stands,bonus,banking,position,address,station_name
6,148,0,36,0,1,"39.4657630789/-0.377991101944","Estación del Norte","148_ESTACION RENFE"
22,37,1,1,0,1,"54.691713/25.288714","Jočionių","TEST STATION"
3,1004,1,0,0,1,"0.0/0.0","","1004 - PREPARATION PC"
2,34001,0,24,0,1,"48.9008896269/2.3248198078","FACE 10 RUE FRUCTIDOR / FACE BAT 2 LE COLYSEE - 93400 SAINT OUEN","34001 - FRUCTIDOR (SAINT OUEN)"
2,15022,0,39,0,1,"48.8470986841/2.29623845051","143 AVENUE EMILE ZOLA - 75015 PARIS","15022 - ZOLA"
2,801,1,80,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00801 - 24H VELIB"
2,802,1,80,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00802 - 24H VELIB"
2,803,1,40,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00803 - 24H VELIB"
2,805,1,80,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00805 - 24H VELIB"
2,804,1,80,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00804 - 24H VELIB"
2,806,1,40,0,0,"0.0/0.0","24H VELIB - 75008 PARIS","00806 - 24H VELIB"
2,34003,0,25,0,1,"48.9013270326/2.33530123747","2 RUE NEUVE PIERRE CURIE - 93400 SAINT OUEN","34003 - CURIE (SAINT OUEN)"
2,1027,0,21,0,1,"48.862238717/2.34196093796","49 RUE BERGER - 75001 PARIS","01027 - BERGER"
2,8108,0,56,0,1,"48.8748231903/2.32529611781","10-12 RUE DE L'ISLY - 75008 PARIS","08108 - L'ISLY"
2,42005,0,21,0,1,"48.8147064321/2.40238243434","1 PLACE DE LEON GAMBETTA - 94200 IVRY","42005 - GAMBETTA (IVRY)"
21,54903,1,20,0,0,"49.0262748408/2.01695069553","Avenue Simone Signoret angle rue de l'Enfance - 95490 VAUREAL","54903 - VAU03 - LE BOULINGRIN"
3,62,1,22,0,1,"43.6090446441/1.45336004008","71 ALL JEAN JAURES","00062 - JAURES STALINGRAD"
25,8279,1,5,0,1,"43.260666384/5.38722967309","CLOT BEY DAUMIER - ANGLE AVENUE CLOT BEY ET RUE CALLELONGUE","8279- CLOT BEY DAUMIER"
20,12,0,21,0,1,"50.840521/4.36639","FERMÉE & DÉMONTÉE - TRONE/TROON - AV. DES ARTS/KUNSTLAAN, 58","012 - TRONE / TROON (FERMÉE ET DÉMONTÉE)"
20,35,0,28,0,1,"50.845814/4.358013","DÉMONTÉE - CANTERSTEEN/KANTERSTEEN - RUE CANTERSTEEN/KANTERSTEENSTRAAT 41-43-45","035 - CANTERSTEEN / KANTERSTEEN (DÉMONTÉE)"
2,13031,0,31,0,1,"48.8211593208/2.35870121788","170 AVENUE D'ITALIE - 75013 PARIS","13031 - ITALIE MAISON BLANCHE"
14,3032,1,16,0,1,"45.76341/4.847132","Angle cours Lafayette","3032 - LAFAYETTE / CRÉQUI"
14,3090,0,17,0,1,"45.741865/4.893461","","3090 - VINATIER"
2,28003,0,35,0,1,"48.8804708722/2.2373624463","152 RUE JEAN JAURES - 92800 PUTEAUX","28003 - JAURES (PUTEAUX)"
2,10035,0,24,0,1,"48.8843481513/2.36416332987","1 BOULEVARD DE LA CHAPELLE - 75010 PARIS","10035 - AUBERVILLIERS"
2,42706,0,30,0,1,"48.8146624956/2.36134550272","3 RUE ROGER SALENGRO -  94270 LE KREMLIN BICETRE","42706 - SALENGRO (KREMLIN BICETRE)"
2,17023,0,36,0,1,"48.8905862156/2.30345740869","22 AVENUE DE LA PORTE D'ASNIERES - 75017 PARIS","17023 - AVENUE DE LA PORTE D'ASNIÈRES"
14,8020,1,20,0,1,"45.729743/4.854022","","8020 - MOULIN A VENT"
20,178,0,21,0,0,"50.849034/4.402365","STATION DÉMONTÉE - DIAMANT/DIAMANT - BOULEVARD AUGUSTE REYERS / AUGUSTE REYERSLAAN","178 - DIAMANT/DIAMANT (DÉMONTÉE)"
20,341,0,25,0,1,"50.840942/4.436529","DÉMONTÉE - VOOT - BD DE LA WOLUWE DVT 58","341 - VOOT (DÉMONTÉE)"
20,42,0,25,0,1,"50.84917/4.338383","FERMÉE - TRAVAUX VOIRIE - PORTE DE NINOVE/NINOOFSEPOORT - PLACE DE NINOVE/NINOOFSEPLEIN/SUR BLD DE L'ABATTOIR/OP SLACHTHUISLAAN","042 - PORTE DE NINOVE /NINOOFSEPOORT (FERMÉE)"
2,5035,0,24,0,1,"48.8431581782/2.36374844464","1 RUE BUFFON - 75005 PARIS","05035 - BUFFON AUSTERLITZ"
2,5104,0,55,0,1,"48.8419161798/2.35891268132","47 RUE BUFFON - 75005 PARIS","05104 - BUFFON"
10,11,1,21,0,1,"55.712382/13.208109","","LTH"
10,13,1,24,0,1,"55.715504/13.214801","","IDEON NORR"
2,19116,0,30,0,1,"48.8814724985/2.37026248226","180 BOULEVARD DE LA VILLETTE - 75019 PARIS","19116 - JAURES VILLETTE"
8,64,1,23,0,1,"57.713714/11.973347","Kilsgatan","KILSGATAN"
20,25,1,25,0,0,"50.844453/4.338591","PORTE D'ANDERLECHT/ANDERLECHTSEPOORT - BLD POINCARE/ POINCARELAAN 27/28/29","025 - PORTE D'ANDERLECHT/ANDERLECHTSEPOORT"
24,7,1,20,0,1,"55.795753/49.113575","ул. Чернышевского / ул. Дзержинского","07 CHERNOE OZERO PARK - ПАРК ЧЕРНОЕ ОЗЕРО"
20,155,0,20,1,1,"50.822639/4.402894","FERMÉE ET DÉMONTÉE - TRAVAUX DE VOIRIE - LES MARRONNIERS - CHEE DE WAVRE / WAVERSESTEENWEG FACE / VOOR 1181 (ECOLE DES MARRONNIERS)","155 - LES MARRONNIERS (FERMÉE ET DÉMONTÉE)"
14,10116,0,17,0,1,"45.760617/4.906235","","10116 - BLUM / FAYS"
14,10021,0,19,0,1,"45.759743/4.889938","Angle cours Tolstoï","10021- GRANDCLÉMENT"
2,13116,0,18,0,1,"48.8202267926/2.37220930965","FACE 5 AVENUE DE LA PORTE D'IVRY - 75013 PARIS","13116 - PLACE DU DOCTEUR YERSIN"
5,20,0,30,0,0,"53.336485/-6.248174","James Street East","JAMES STREET EAST"
16,298,1,2,0,1,"0.0/0.0","Aprox.","298_LAB MADRID"
2,20015,0,38,0,1,"48.8571433921/2.398472","44 BIS RUE DE BAGNOLET - 75020 PARIS","20015 - BAGNOLET-ORTEAUX"
14,3010,1,37,0,1,"45.759376/4.855958","Angle rue Bouchut","3010 - PART-DIEU / CUIRASSIERS (FAR)"
2,6022,0,21,0,1,"48.8516596929/2.33550466501","17 RUE LOBINEAU - 75006 PARIS","06022 - MARCHE SAINT GERMAIN - MABILLON"
12,501,1,1,1,1,"0.0/0.0","","BANC MERCIER 501"
2,13028,0,33,0,1,"48.820507/2.351342","12 RUE GOUTHIERE - 75013 PARIS","13028 - GOUTHIERE"
20,1966,1,2,0,1,"50.899493/4.340933","50TH ANNIVERARY OF JCDEAUX","1966 - 50TH ANNIVERARY OF JCDEAUX"
20,370,1,2,0,1,"50.899493/4.340933","1967 - 50TH ANNIVERSARY OF JCDECAUX","1967 - 50TH ANNIVERSARY OF JCDECAUX"
2,14114,1,43,1,1,"48.8372933094/2.31748293064","4 RUE ALAIN - 75014 PARIS","14114 - PLACE DE CATALOGNE"
3,285,1,15,0,1,"43.629004/1.482704","rue saint Jean (devant métro Gramont) 31130 Balma","00285 - METRO BALMA-GRAMONT"
3,284,1,15,0,1,"43.626276/1.477704","chemin du Verdon, 50m avant route d'Agde 31500 Toulouse","00284 - METRO ARGOULETS-AGDE"
3,286,1,12,0,1,"43.570111/1.391717","Parking relais Tisséeo de Basso Cambo 31100 Toulouse","00286 - METRO BASSO CAMBO"
2,19044,0,50,0,1,"48.8971300531/2.39607900821","RUE DE LA CLOTURE / ANGLE RUE DU DEBARCADERE - 75019 PARIS","19044 - GRANDS MOULINS"
2,19124,0,31,1,1,"48.8817697939/2.40317936797","RUE ALEXANDER FLEMMING - 75019 PARIS","19124 - ALEXANDER FLEMMING"
2,21112,0,28,0,1,"48.9104291257/2.31176817577","31/35 AVENUE CLAUDE DEBUSSY - 92110 CLICHY","21112 - DEBUSSY (CLICHY)"
2,2008,0,29,0,1,"48.8672932628/2.34056368636","11 RUE DE LA BANQUE - 75002 PARIS","02008 - MAIRIE DU 2EME"
2,12130,0,40,0,1,"48.83884/2.46031","AVENUE DE NOGENT - LA PORTE JAUNE - 75012 PARIS","12130 - NOGENT - PORTE JAUNE"
2,12007,0,50,0,1,"48.8456889756/2.37420369005","FACE 54 RUE DE CHALON - 75012 PARIS","12007 - GARE DE LYON CHALON"
2,12113,0,46,0,1,"48.8329341937/2.4026367494","4 PLACE DU CARDINAL LAVIGERIE - 75012 PARIS","12113 - CARDINAL LAVIGERIE"
2,9019,0,18,0,1,"48.881149034/2.3366810043","38 RUE VICTOR MASSE - 75009 PARIS","09019 - VICTOR MASSE"
2,9004,0,21,1,1,"48.8829110895/2.34631937163","19 RUE GUERANDO - 75009 PARIS","09004 - ROCHECHOUART GERANDO"
2,15120,0,29,0,1,"48.8296843301/2.27534258685","26 RUE DU COLONEL PIERRE AVIA - 75015 PARIS","15120 - AVIA"
2,2011,0,26,0,1,"48.8682998892/2.33808978228","71 RUE DE RICHELIEU - 75002 PARIS","02011 - BIBLIOTHEQUE NATIONALE"
2,9026,0,17,0,1,"48.8793982645/2.33370917334","28 RUE J.B.PIGALLE - 75009 PARIS","09026 - BRUYERE PIGALLE"
2,9036,0,20,0,1,"48.8781137879/2.32956021946","4 RUE D'ATHENES - 75009 PARIS","09036 - ATHENES CLICHY"
2,19121,0,21,1,1,"48.8755180686/2.39296078728","195 RUE DE BELLEVILLE - 75019 PARIS","19121 - BELLEVILLE PRE SAINT GERVAIS"
2,11021,0,23,0,1,"48.8584450543/2.39039812239","212 BOULEVARD CHARONNE - 75011 PARIS","11021 - PHILIPPE AUGUSTE (20EME ARR.)"
2,20104,0,22,1,1,"48.8621619807/2.41112578186","68 RUE LOUIS LUMIERE - 75020 PARIS","20104 - RUE LOUIS LUMIÈRE"
2,20027,0,15,1,1,"48.8691543609/2.40932246879","1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS","20027 - PORTE DE MENILMONTANT"
2,20120,0,30,1,1,"48.8733382252/2.41323987955","1 RUE EVARISTE GALOIS - 75020 PARIS","20120 - NOISY LE SEC"
2,20103,0,25,1,1,"48.8680343904/2.41103061245","24 RUE LE VAU - 75020 PARIS","20103 - LE VAU BERTEAUX"
2,5005,0,24,1,1,"48.8447302561/2.34192394487","27 RUE GAY LUSSAC - 75005 PARIS","05005 - SAINT JACQUES GAY LUSSAC"
2,5107,0,23,0,1,"48.8504580092/2.35245427549","1 RUE DE PONTOISE - 75005 PARIS","05107 - PONTOISE"
2,5105,0,17,0,1,"48.8390782642/2.35687734067","8 RUE GEOFFROY SAINT HILAIRE - 75005 PARIS","05105 - GEOFFROY SAINT HILAIRE"
2,13120,0,19,0,1,"48.8211387514/2.37871860661","RUE PIERRE ET JOSEPH DESAULT - 75013 PARIS","13120 - VITRY DESAULT"
2,13110,0,22,0,1,"48.821039287/2.35634514417","66 RUE DU MOULIN DE LA POINTE - 75013 PARIS","13110 - MOULIN DE LA POINTE"
2,4002,0,24,0,1,"48.8552533608/2.34735644764","PLACE LOUIS LEPINE - 75004 PARIS","04002 - MARCHE AUX FLEURS"
2,4018,0,19,0,1,"48.8579996433/2.35021728098","1 RUE SAINT BON - 75004 PARIS","04018 - RIVOLI SEBASTOPOL"
2,11016,0,46,0,1,"48.8518182/2.39325537631","5 RUE DU PASSAGE PHILIPPE AUGUSTE - 75011 PARIS","11016 - PHILIPPE AUGUSTE"
2,13101,0,34,0,1,"48.8311217751/2.34810865478","67-69 RUE DE CROULEBARBE - 75013 PARIS","13101 - CROULEBARBE RECULETTES"
2,41605,0,22,0,1,"48.8360886795/2.41890759472","120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE","41605 - GENERAL DE GAULLE 2 (SAINT MANDE)"
2,19019,0,22,0,1,"48.8863896349/2.39363751443","124 RUE PETIT - 75019 PARIS","19019 - PETIT HONNEGER"
2,6001,0,17,0,1,"48.8576156786/2.33583135304","5 QUAI MALAQAIS - 75006 PARIS","06001 - INSTITUT"
2,19016,0,30,0,1,"48.8863936794/2.38654145444","78 RUE D'HAUTPOUL - 75019 PARIS","19016 - OURCQ"
2,6014,0,26,0,1,"48.8552968986/2.33994730757","7 RUE DU PONT DE LODI - 75006 PARIS","06014 - PONT DE LODI DAUPHINE"
2,6025,0,32,0,1,"48.8492084999/2.32851454623","16 RUE D'ASSAS - 75006 PARIS","06025 - RENNES - ASSAS"
2,14108,0,21,0,1,"48.8223409659/2.3278616533","RUE LE BRIX ET MESNIN - 75014 PARIS","14108 - JOURDAN LE BRIX ET MESNIN"
2,14116,0,25,0,1,"48.8203236461/2.32300304092","49-51 BD ROMAIN ROLLAND - 75014 PARIS","14116 - ROMAIN ROLLAND"
2,21211,0,14,1,1,"48.8117498213/2.30316988763","100 AVENUE DE LA MARNE - 92120 MONTROUGE","21211 - MARNE (MONTROUGE)"
2,19113,0,27,1,1,"48.8779234119/2.39598555362","27 RUE DU PRE SAINT GERVAIS - 75019 PARIS","19113 - PRE ST GERVAIS"
2,21304,0,20,0,1,"48.8209551079/2.26073641335","FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX","21304 - BLUM (ISSY LES MOULINEAUX)"
2,15023,0,34,0,1,"48.8486563159/2.29924407695","146 BOULEVARD GRENELLE - 75015 PARIS","15023 - LA MOTTE PIQUET"
2,15070,0,36,0,1,"48.8386338715/2.27827419306","88 RUE BALARD - 75015 PARIS","15070 - BLANC"
2,15034,0,55,0,1,"48.8444259195/2.29404143328","2 RUE LAKANAL - 75015 PARIS","15034 - COMMERCE"
2,10021,0,15,0,1,"48.8773560577/2.35451144564","4 RUE DES PETITS HOTELS - 75010 PARIS","10021 - MARCHE ST QUENTIN"
2,10005,0,30,0,1,"48.8739721724/2.3483887575","59 RUE DES PETITES ECURIES - 75010 PARIS","10005 - CONSERVATOIRE"
2,19002,0,18,0,1,"48.8893514535/2.37077448806","45 & 48 RUE RIQUET - 75019 PARIS","19002 - TANGER"
2,15016,1,41,0,1,"48.8383124746/2.30853184382","59 RUE DUTOT - 75015 PARIS","15016 - DUTOT"
2,13042,0,36,0,1,"48.8309574641/2.36410705325","150 RUE NATIONALE - 75013 PARIS","13042 - NATIONALE BACH"
2,13017,0,33,0,1,"48.832527084/2.36235441039","167 RUE NATIONALE - 75013 PARIS","13017 - NATIONALE"
2,12105,0,35,0,1,"48.8419071533/2.37660562531","153 RUE DE BERCY - 75012 PARIS","12105 - BERCY VILLOT"
2,11040,0,36,0,1,"48.8644201417/2.36613637425","18 BD DU TEMPLE - 75011 PARIS","11040 - TEMPLE JEAN PIERRE TIMBAUD"
2,20117,0,32,1,1,"48.872747269/2.4082034543","72 RUE SAINT-FARGEAU - 75020 PARIS","20117 - SAINT FARGEAU MORTIER"
2,31007,0,46,0,1,"48.857364/2.4321581","56 RUE DE PARIS - 93100 MONTREUIL","31007 - PARIS 1 (MONTREUIL)"
2,11019,0,32,0,1,"48.855603162/2.39054639062","156 RUE DE CHARONNE - 75011 PARIS","11019 - CHARONNE PHILIPPE AUGUSTE"
2,15027,0,20,1,1,"48.8365662244/2.3127071211","4 RUE ANDRE GIDE  - 75015 PARIS","15027 - GIDE"
2,15001,0,43,0,1,"48.8437488892/2.32245193747","8 RUE DE L'ARRIVEE - 75015 PARIS","15001 - ARRIVEE"
2,907,0,20,0,1,"48.8583208245/2.34240800142","63 Voie Georges Pompidou  - 75001 Paris","00907 - PONT NEUF (STATION MOBILE)"
2,1116,0,27,0,1,"48.8668106533/2.33438844825","4 RUE DE VENTADOUR - 75001 PARIS","01116 - OPÉRA PYRAMIDES"
2,10033,0,24,0,1,"48.8809557416/2.35243051484","15 RUE SAINT VINCENT DE PAUL - 75010 PARIS","10033 - LARIBOISIERE"
2,10028,0,29,1,1,"48.880370621/2.35282005703","24 RUE DE DUNKERQUE - 75010 PARIS","10028 - GARE DU NORD DENAN"
2,15042,0,11,0,1,"48.8337338302/2.27139647246","61 RUE HENRY FARMAN - 75015 PARIS","15042 - FARMAN"
2,15113,0,25,0,1,"48.8404004037/2.3131178673","2 RUE D'ARSONVAL - 75015 PARIS","15113 - FALGUIERE ARSONVAL"
2,15045,0,36,0,1,"48.8281749364/2.29258752255","AVENUE DE LA PORTE DE LA PLAINE - 75015 PARIS","15045 - PLAINE"
2,14115,0,33,0,1,"48.8239231685/2.31657332932","3 AVENUE MAURICE D'OCAGNE 75014 PARIS","14115 - CITÉ UNIVERSITAIRE"
2,14122,0,19,0,1,"48.8265029331/2.30927479983","1 RUE DU COLONEL MONTEIL - 75014 PARIS","14122 - BRUNE"
2,5017,0,31,0,1,"48.8466018658/2.34901473289","17 RUE DESCARTES - 75005 PARIS","05017 - DESCARTES"
2,10110,0,31,0,1,"48.8793321747/2.36862871575","10 RUE LOUIS BLANC - 75010 PARIS","10110 - LOUIS BLANC"
2,21008,0,33,0,1,"48.8379233148/2.24606415154","74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT","21008 - HUGO (BOULOGNE-BILLANCOURT)"
2,22012,0,25,0,1,"48.8827499155/2.27740638128","32 RUE DE MADELEINE MICHELIS - 92200 NEUILLY","22012 - MICHELIS (NEUILLY)"
2,22002,0,25,0,1,"48.8886487736/2.26390460269","44 BOULEVARD D'ARGENSON - 92200 NEUILLY","22002 - ARGENSON (NEUILLY)"
2,16009,0,16,1,1,"48.8664391603/2.2857459443","32 RUE SAINT DIDIER - 75016 PARIS","16009 - SAINT DIDIER"
2,16116,0,29,0,1,"48.8498691876/2.26825738753","23 rue Georges Sand - 75016 PARIS","16116 - GEORGES SAND"
2,16011,0,39,0,1,"48.8681088869/2.28147752242","118 AVENUE VICTOR HUGO - 75016 PARIS","16011 - VICTOR HUGO RUE DE LA POMPE"
2,16112,0,36,0,1,"48.8569864146/2.28217321814","1-3 RUE CHERNOVITZ - 75016 PARIS","16112 - CHERNOVITZ"
2,16034,0,33,0,1,"48.8479502078/2.26065982614","76 RUE D'AUTEUIL - 75016 PARIS","16034 - PORTE D'AUTEUIL"
2,16104,0,34,0,1,"48.8713610398/2.28886639604","26-32 RUE PAUL VALERY - 75016 PARIS","16104 - PAUL VALÉRY"
2,16015,0,15,0,1,"48.8681445105/2.29614960099","1 RUE DE BASSANO - 75016 PARIS","16015 - RUE DE BASSANO"
2,16105,0,31,0,1,"48.8708094287/2.28114900769","1 RUE CREVAUX - 75016 PARIS","16105 - CREVAUX"
2,16008,0,32,1,1,"48.8674118657/2.29078138011","1 RUE GALILEE - 75016 PARIS","16008 - GALILEE KLEBER"
2,16012,0,42,0,1,"48.8687784918/2.27435453918","68 BOULEVARD FLANDRIN - 75016 PARIS","16012 - BOULEVARD FLANDRIN"
2,16004,0,70,0,1,"48.870753284/2.27487529834","FACE 2 BOULEVARD LANNES - 75016 PARIS","16004 - BOULEVARD LANNES"
2,12119,0,50,0,1,"48.8255844311/2.4098309418","ROUTE DOM PERIGNON - 75012 PARIS","12119 - DOM PÉRIGNON GRAVELLE"
2,12004,0,33,0,1,"48.8507358241/2.37587011171","76 RUE TRAVERSIERE - 75012 PARIS","12004 - TRAVERSIERE"
2,12019,0,28,0,1,"48.8425771005/2.3972499906","58 RUE DE LA GARE DE REUILLY - 75012 PARIS","12019 - GARE DE REUILLY"
2,20001,0,36,0,1,"48.8483646678/2.39976238598","1 COURS DE VINCENNES - 75020 PARIS","20001 - PLACE DE LA NATION"
2,12112,0,31,0,1,"48.8338217729/2.39469266411","311-313 RUE DE CHARENTON - 75012 PARIS","12112 - CHARENTON JARDINIER"
2,19118,1,22,0,1,"48.8771241777/2.37427650924","82 AVENUE SIMON BOLIVAR - 75019 PARIS","19118 - BOLIVAR BURNOUF"
2,20105,0,30,0,1,"48.8525533927/2.41554237211","AVENUE BENOIT FRACHON - 75020 PARIS","20105 - GAUMONT"
2,13040,1,18,0,1,"48.8199419657/2.36507858639","111 BOULEVARD MASSENA - 75013 PARIS","13040 - PORTE DE CHOISY"
2,23002,0,50,0,1,"48.8983498515/2.27917948879","157 ANATOLE FRANCE - 92300 LEVALLOIS","23002 - FRANCE (LEVALLOIS)"
2,1016,0,25,0,1,"48.8664835145/2.33443342122","27 RUE THERESE - 75001 PARIS","01016 - OPERA PYRAMIDES"
2,10006,0,28,0,1,"48.8729397678/2.35403448428","5 RUE DES PETITES ECURIES - 75010 PARIS","10006 - PETITES ECURIES"
2,2016,0,21,0,1,"48.8686604815/2.35018588824","108 RUE D'ABOUKIR - 75002 PARIS","02016 - ABOUKIR"
2,9012,0,30,0,1,"48.8715422136/2.3458364556","3-5 RUE ROUGEMONT - 75009 PARIS","09012 - ROUGEMONT"
2,9013,0,25,0,1,"48.8732671376/2.34075344805","20 RUE DE LA GRANGE BATELIERE - 75009 PARIS","09013 - MAIRIE DU 9EME"
2,13037,0,20,0,1,"48.8246959954/2.36310607358","76 AVENUE D'IVRY - 75013 PARIS","13037 - IVRY BAUDICOURT"
2,4006,0,53,0,1,"48.8477251257/2.36593915313","FACE 1 BOULEVARD BOURBON - 75004 PARIS","04006 - BASSIN DE L'ARSENAL"
2,13018,0,25,0,1,"48.8348484529/2.36682649963","1 RUE BRUANT - 75013 PARIS","13018 - AURIOL CHEVALERET"
2,13048,0,28,0,1,"48.8264943283/2.34430171587","20 RUE WURTZ - 75013 PARIS","13048 - TOLBIAC WURTZ"
2,13122,0,25,0,1,"48.8281562516/2.3585135329","FACE 153 AVENUE DE CHOISY - 75013 PARIS","13122 - PARC DE CHOISY"
2,20029,0,23,1,1,"48.8780992764/2.41104629853","57 RUE DES FRERES FLAVIEN - 75020 PARIS","20029 - PORTE DES LILAS"
2,19101,0,24,1,1,"48.8750704041/2.38259171498","36 AVENUE SIMON BOLIVAR - 75019 PARIS","19101 - SIMON BOLIVAR"
2,19001,1,56,0,1,"48.8941041403/2.37294608847","243 RUE DE CRIMEE - 75019 PARIS","19001 - OURCQ CRIMEE"
2,33012,1,30,0,1,"48.9151561828/2.37642400951","FACE 2 RUE DU LANDY - 93300 AUBERVILLIERS","33012 - LANDY (AUBERVILLIERS)"
2,19036,0,33,1,1,"48.8799304155/2.40095050201","AV DE LA PTE DU PRES SAINT GERVAIS / ANGLE BD D'ALGERIE - 75019 PARIS","19036 - HOPITAL ROBERT DEBRE"
2,16122,0,50,0,1,"48.8800796431/2.25857658988","ROUTE DE LA MUETTE A NEUILLY - 75016 PARIS","16122 - MUETTE NEUILLY"
2,14106,0,21,0,1,"48.8253258701/2.31067065347","20 avenue Marc Sangnier 75014 Paris","14106 - STADE DIDOT"
2,15044,0,33,1,1,"48.8302693903/2.29600807609","65 RUE DANTZIG - 75015 PARIS","15044 - J DUPRE"
2,5106,0,19,0,1,"48.8481913486/2.34183165485","22 RUE CUJAS - 75005 PARIS","05106 - CUJAS"
2,14034,0,24,1,1,"48.8361728601/2.31939214392","48 RUE DE L'OUEST - 75014 PARIS","14034 - RUE DE L OUEST CHATEAU"
2,14103,0,27,0,1,"48.835064364/2.32373144997","132 / 136 AVENUE DU MAINE - 75014 PARIS","14103 - MAINE LIANCOURT"
2,6008,0,33,0,1,"48.8437344688/2.33342838188","90 RUE D'ASSAS - 75006 PARIS","06008 - ASSAS LUXEMBOURG"
2,15002,0,17,0,1,"48.8430853175/2.32026394678","26 AVENUE DU MAINE - 75015 PARIS","15002 - BOURDELLE"
2,6108,0,16,0,1,"48.8470300806/2.32128942101","20 RUE SAINT ROMAIN - 75006 PARIS","06108 - SAINT ROMAIN CHERCHE MIDI"
2,16102,0,27,0,1,"48.8735687069/2.28151252253","52-54 RUE PERGOLÈSE - 75016 PARIS","16102 - PERGOLÈSE/ MARBEAU"
2,16037,1,52,0,1,"48.8451820815/2.26211277357","35 RUE MOLITOR - 75016 PARIS","16037 - MOLITOR - MICHEL ANGE"
2,22014,0,25,0,1,"48.8878010686/2.27807242437","35 BOULEVARD VICTOR HUGO - 92200 NEUILLY","22014 - HUGO (NEUILLY)"
2,16041,0,43,0,1,"48.8402193381/2.26383419115","164 AVENUE DE VERSAILLES - 75016 PARIS","16041 - VERSAILLES"
2,22007,0,36,0,1,"48.8753602839/2.25569933163","35-37 BOULEVARD DU COMMANDANT CHARCOT - 92200 NEUILLY SUR SEINE","22007 - CHARCOT (NEUILLY)"
2,16124,0,66,0,1,"48.8750959379/2.249216988","Route de Sèvres à Neuilly - 75016 PARIS","16124 - SÈVRES NEUILLY"
2,16118,0,26,0,1,"48.8406103997/2.2583736582","91 RUE MICHEL ANGE - 75016 PARIS","16118 - MICHEL ANGE"
2,16023,0,33,0,1,"48.8583812529/2.28412901289","1 RUE DE PASSY - 75016 PARIS","16023 - RUE DE PASSY"
2,16121,0,33,0,1,"48.8787208918/2.27056809721","ROUTE PORTE DES SABLONS / PORTE MAILLOT - 75016 PARIS","16121 - SABLONS MAILLOT"
2,14112,0,16,0,1,"48.835867721/2.33798034198","FACE AU 25 RUE MECHAIN 75014 PARIS","14112 - FAUBOURG SAINT JACQUES CASSINI"
2,16025,0,69,0,1,"48.8527869441/2.27558058419","4 RUE JEAN DE LA FONTAINE - 75016 PARIS","16025 - FONTAINE RAYNOUARD"
2,21110,0,35,0,1,"48.9055031145/2.31082038171","FACE 51 RUE VILLENEUVE - 92110 CLICHY","21110 - VILLENEUVE (CLICHY)"
2,12029,0,55,0,1,"48.8388490234/2.38972450812","FACE 4 BOULEVARD DE REUILLY - 75012 PARIS","12029 - DUGOMMIER"
2,20008,0,31,0,1,"48.8532468982/2.40587104453","73 RUE DES PYRENEES - 75020 PARIS","20008 - MARAICHERS"
2,12013,0,16,0,1,"48.8443126084/2.38959522722","FACE 39 RUE MONTGALLET - 75012 PARIS","12013 - RUE MONTGALLET"
2,12015,0,36,0,1,"48.8469643595/2.39986827743","FACE 67 BOULEVARD DE PICPUS - 75012 PARIS","12015 - NATION PICPUS"
2,42009,0,50,0,1,"48.8072592806/2.37513019905","157-165 AVENUE DE VERDUN - 94200 IVRY","42009 - VERDUN (IVRY)"
2,20032,0,12,0,1,"48.866295106/2.38935041243","55 RUE DES CENDRIERS - 75020 PARIS","20032 - AMANDIERS"
2,11101,0,49,0,1,"48.8525290004/2.38058363232","15 RUE CHARLES DELESCLUZE - 75011 PARIS","11101 - SQUARE NORDLING"
2,41603,0,19,0,1,"48.8457792192/2.42377059524","AVENUE PASTEUR/AVENUE DE PARIS - 94160 SAINT MANDE","41603 - PASTEUR (SAINT MANDE)"
2,31012,0,25,0,1,"48.855810311/2.44152044245","35/37 RUE CARNOT - 93100 MONTREUIL","31012 - CARNOT (MONTREUIL)"
2,11039,0,36,0,1,"48.8658042767/2.36933707497","FACE 121 BOULEVARD RICHARD LENOIR - 75011 PARIS","11039 - JULES FERRY REPUBLIQUE"
16,55,1,15,0,1,"37.3933184986/-5.9837661821","CALLE DE MARIA AUXILIADORA - Aprox. C/ Gonzalo de Bilbao","055_CALLE DE MARIA AUXILIADORA"
2,21207,0,29,0,1,"48.8155296337/2.31702986373","30 AVENUE VERDIER 92120 MONTROUGE","21207 - VERDIER (MONTROUGE)"
2,22402,0,50,0,1,"48.8214600798/2.30289945997","10 AVENUE JEAN JAURES - 92240 MALAKOFF","22402 - JAURES (MALAKOFF)"
2,15011,0,62,0,1,"48.8458314196/2.30175308699","32 RUE CAMBRONNE - 75015 PARIS","15011 - THEBAUD RUE DE CAMBRONNE"
2,15009,0,46,0,1,"48.8471756149/2.3070521476","140 AVENUE DE SUFFREN - 75015 PARIS","15009 - SUFFREN"
